file,aspect_ratio,circularity,solidity,extent,hull_ar,label,label_id
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2-2-_jpg.rf.Yxo7NPMR3DJmMTc0oBha.jpg,1.2698,0.2377,0.8136,0.7458,1.2698,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2-2-_jpg.rf.Yxo7NPMR3DJmMTc0oBha_aug_dark.jpg,1.2476,0.2364,0.8087,0.7342,1.2476,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2-2-_jpg.rf.Yxo7NPMR3DJmMTc0oBha_aug_flip.jpg,1.2698,0.2376,0.8136,0.7458,1.2698,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2-2-_jpg.rf.Yxo7NPMR3DJmMTc0oBha_aug_light.jpg,1.2749,0.2262,0.8094,0.7439,1.2749,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2_jpg.rf.gjV3lNjhbL4bIEIPTPF2.jpg,0.7891,0.238,0.8137,0.7449,0.7891,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2_jpg.rf.gjV3lNjhbL4bIEIPTPF2_aug_dark.jpg,0.7984,0.2386,0.8119,0.7377,0.7984,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2_jpg.rf.gjV3lNjhbL4bIEIPTPF2_aug_flip.jpg,0.7875,0.2383,0.8141,0.7464,0.7875,helm,0
Pembe-4-6-Nokta-Santiye-Guvenligi-Is-Kaski-2_jpg.rf.gjV3lNjhbL4bIEIPTPF2_aug_light.jpg,0.7844,0.2281,0.8107,0.7454,0.7844,helm,0
Petzl-Vertex-Best-A10B-Kask-Maksimum-Is-Gu_jpg.rf.A4MDGNpz14gYG0fFXIQ6.jpg,0.6732,0.1504,0.5447,0.3445,0.6732,helm,0
Petzl-Vertex-Best-A10B-Kask-Maksimum-Is-Gu_jpg.rf.A4MDGNpz14gYG0fFXIQ6_aug_dark.jpg,0.6732,0.1473,0.5453,0.3447,0.6732,helm,0
Petzl-Vertex-Best-A10B-Kask-Maksimum-Is-Gu_jpg.rf.A4MDGNpz14gYG0fFXIQ6_aug_flip.jpg,0.6732,0.1502,0.5444,0.3443,0.6732,helm,0
Petzl-Vertex-Best-A10B-Kask-Maksimum-Is-Gu_jpg.rf.A4MDGNpz14gYG0fFXIQ6_aug_light.jpg,0.6719,0.1511,0.5402,0.3422,0.6719,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg-1-_jpeg_jpg.rf.OxqLHShkziEfGfhZ2uup.jpg,0.5929,0.2585,0.618,0.3821,0.5929,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg-1-_jpeg_jpg.rf.OxqLHShkziEfGfhZ2uup_aug_dark.jpg,0.5929,0.2583,0.6187,0.3821,0.5929,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg-1-_jpeg_jpg.rf.OxqLHShkziEfGfhZ2uup_aug_flip.jpg,0.5929,0.2585,0.618,0.3821,0.5929,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg-1-_jpeg_jpg.rf.OxqLHShkziEfGfhZ2uup_aug_light.jpg,0.5996,0.2601,0.6178,0.3823,0.5996,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg_jpeg_jpg.rf.7lBWrH8aFu34qw9H6EJz.jpg,1.6865,0.2592,0.6177,0.3821,1.6865,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg_jpeg_jpg.rf.7lBWrH8aFu34qw9H6EJz_aug_dark.jpg,1.6865,0.2589,0.6179,0.3822,1.6865,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg_jpeg_jpg.rf.7lBWrH8aFu34qw9H6EJz_aug_flip.jpg,1.6865,0.259,0.6177,0.3821,1.6865,helm,0
Petzl-Vertex-Hi-Viz-Kask-A010DA-Yeni-Petzl_yythkg_jpeg_jpg.rf.7lBWrH8aFu34qw9H6EJz_aug_light.jpg,1.6677,0.2597,0.6178,0.3825,1.6677,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas-1-_jpg.rf.XsIrnp14itVq7W5uhwXO.jpg,1.0227,0.4392,0.7801,0.4839,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas-1-_jpg.rf.XsIrnp14itVq7W5uhwXO_aug_dark.jpg,1.0227,0.4397,0.7803,0.484,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas-1-_jpg.rf.XsIrnp14itVq7W5uhwXO_aug_flip.jpg,1.0227,0.4394,0.7801,0.4839,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas-1-_jpg.rf.XsIrnp14itVq7W5uhwXO_aug_light.jpg,1.0244,0.4381,0.779,0.4834,1.0244,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas_jpg.rf.tb2MhgZVbozgDfzvrY6S.jpg,1.0227,0.439,0.7802,0.484,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas_jpg.rf.tb2MhgZVbozgDfzvrY6S_aug_dark.jpg,1.0227,0.4397,0.7802,0.484,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas_jpg.rf.tb2MhgZVbozgDfzvrY6S_aug_flip.jpg,1.0227,0.4395,0.7802,0.484,1.0227,helm,0
RTYUIO-Is-kaski_-is-guvenligi-sapkasi_-koruyucu-kas_jpg.rf.tb2MhgZVbozgDfzvrY6S_aug_light.jpg,1.0244,0.4379,0.779,0.4834,1.0244,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.FuorPZoqEgk1klf5IdZJ.jpg,1.0,0.1126,0.5834,0.567,1.0,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.FuorPZoqEgk1klf5IdZJ_aug_dark.jpg,1.0,0.1155,0.596,0.5793,1.0,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.FuorPZoqEgk1klf5IdZJ_aug_flip.jpg,1.0,0.1126,0.5834,0.567,1.0,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.FuorPZoqEgk1klf5IdZJ_aug_light.jpg,1.0,0.0987,0.556,0.5392,1.0,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.ILHJBbXDmYahR1MdjGVu.jpg,1.0793,0.1873,0.7139,0.5456,1.0793,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.ILHJBbXDmYahR1MdjGVu_aug_dark.jpg,1.0793,0.1927,0.7248,0.5543,1.0793,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.ILHJBbXDmYahR1MdjGVu_aug_flip.jpg,1.0793,0.1874,0.7141,0.5457,1.0793,helm,0
Santiyelerde-kullanilan-_beyaz-baret_-ve-_sari-baret__yyth_png_jpg.rf.ILHJBbXDmYahR1MdjGVu_aug_light.jpg,1.0811,0.1731,0.6902,0.528,1.0811,helm,0
Silent-Baret-Maske-Is-Guvenligi-ve-Ekipmanlari_jpg.rf.uqDIiBE9JBIYaDrw6gQD.jpg,0.6484,0.6284,0.9106,0.6383,0.6484,helm,0
Silent-Baret-Maske-Is-Guvenligi-ve-Ekipmanlari_jpg.rf.uqDIiBE9JBIYaDrw6gQD_aug_dark.jpg,0.6484,0.6262,0.9106,0.6396,0.6484,helm,0
Silent-Baret-Maske-Is-Guvenligi-ve-Ekipmanlari_jpg.rf.uqDIiBE9JBIYaDrw6gQD_aug_flip.jpg,0.6484,0.6284,0.9107,0.6383,0.6484,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.v86mCbAWci62wzsIqMt6.jpg,0.6621,0.6416,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.v86mCbAWci62wzsIqMt6_aug_dark.jpg,0.6621,0.6415,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.v86mCbAWci62wzsIqMt6_aug_flip.jpg,0.6621,0.6416,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.v86mCbAWci62wzsIqMt6_aug_light.jpg,0.641,0.6676,0.9457,0.6812,0.641,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.x8yvt370BaNLzma1lJSd.jpg,0.6621,0.6411,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.x8yvt370BaNLzma1lJSd_aug_dark.jpg,0.6621,0.6411,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.x8yvt370BaNLzma1lJSd_aug_flip.jpg,0.6621,0.6411,0.9281,0.6625,0.6621,helm,0
SP-200-Is-Guvenlik-Bareti-BBU-SC-200_jpg.rf.x8yvt370BaNLzma1lJSd_aug_light.jpg,0.641,0.6672,0.9456,0.6813,0.641,helm,0
SSA-Kimya-Is-Guvenligi-Kisisel-Koruyucu-Donanimla-1-_jpg.rf.A35oPBcq00dnSHfZGXQX.jpg,1.0,0.5636,0.9446,0.821,1.0,helm,0
SSA-Kimya-Is-Guvenligi-Kisisel-Koruyucu-Donanimla-1-_jpg.rf.A35oPBcq00dnSHfZGXQX_aug_dark.jpg,1.0,0.5642,0.9446,0.821,1.0,helm,0
SSA-Kimya-Is-Guvenligi-Kisisel-Koruyucu-Donanimla-1-_jpg.rf.A35oPBcq00dnSHfZGXQX_aug_flip.jpg,1.0,0.5642,0.9446,0.821,1.0,helm,0
SSA-Kimya-Is-Guvenligi-Kisisel-Koruyucu-Donanimla-1-_jpg.rf.A35oPBcq00dnSHfZGXQX_aug_light.jpg,1.0,0.5642,0.9446,0.821,1.0,helm,0
Standart-Is-Guvenlik-Bareti-Tse-Li_jpg.rf.0CIn6iJWc33Tekzxbp5R.jpg,0.6912,0.2346,0.6442,0.4524,0.6912,helm,0
Standart-Is-Guvenlik-Bareti-Tse-Li_jpg.rf.0CIn6iJWc33Tekzxbp5R_aug_dark.jpg,0.6912,0.2053,0.6598,0.4702,0.6912,helm,0
Standart-Is-Guvenlik-Bareti-Tse-Li_jpg.rf.0CIn6iJWc33Tekzxbp5R_aug_flip.jpg,0.6912,0.2352,0.6443,0.4525,0.6912,helm,0
Starline-Sari-Isci-Bareti-Emniyet-Kaski-Is-Kaski_yy-1-_jpg.rf.eHpchScp6vUL9xsFikJK.jpg,0.4598,0.543,0.8875,0.6702,0.4598,helm,0
Starline-Sari-Isci-Bareti-Emniyet-Kaski-Is-Kaski_yy-1-_jpg.rf.eHpchScp6vUL9xsFikJK_aug_dark.jpg,0.459,0.5443,0.8879,0.6704,0.459,helm,0
Starline-Sari-Isci-Bareti-Emniyet-Kaski-Is-Kaski_yy-1-_jpg.rf.eHpchScp6vUL9xsFikJK_aug_flip.jpg,0.4598,0.543,0.8875,0.6702,0.4598,helm,0
Starline-Sari-Isci-Bareti-Emniyet-Kaski-Is-Kaski_yy-1-_jpg.rf.eHpchScp6vUL9xsFikJK_aug_light.jpg,0.4613,0.549,0.9102,0.6512,0.4613,helm,0
Tampon-Baret-Ve-Kask-Baski-_-VERA-REKLAM_jpeg_jpg.rf.YoA8fWM4eJbVYVvl5tfK.jpg,1.0,0.1991,0.7443,0.7407,1.0,helm,0
Tampon-Baret-Ve-Kask-Baski-_-VERA-REKLAM_jpeg_jpg.rf.YoA8fWM4eJbVYVvl5tfK_aug_dark.jpg,1.0,0.2048,0.749,0.7453,1.0,helm,0
Tampon-Baret-Ve-Kask-Baski-_-VERA-REKLAM_jpeg_jpg.rf.YoA8fWM4eJbVYVvl5tfK_aug_flip.jpg,1.0,0.1994,0.7442,0.7407,1.0,helm,0
Tampon-Baret-Ve-Kask-Baski-_-VERA-REKLAM_jpeg_jpg.rf.YoA8fWM4eJbVYVvl5tfK_aug_light.jpg,1.0,0.1914,0.7356,0.732,1.0,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.nV6QdZgnVXBweDDP6Zni.jpg,0.7226,0.5409,0.8794,0.6099,0.7226,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.nV6QdZgnVXBweDDP6Zni_aug_dark.jpg,0.7226,0.5409,0.8794,0.6099,0.7226,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.nV6QdZgnVXBweDDP6Zni_aug_flip.jpg,0.7226,0.5409,0.8794,0.61,0.7226,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.nV6QdZgnVXBweDDP6Zni_aug_light.jpg,0.7636,0.1187,0.4572,0.299,0.7636,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.V6oCkezceB0udj5NjKbC.jpg,1.3863,0.5408,0.8787,0.6087,1.3863,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.V6oCkezceB0udj5NjKbC_aug_dark.jpg,1.3863,0.5408,0.8787,0.6087,1.3863,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.V6oCkezceB0udj5NjKbC_aug_flip.jpg,1.3863,0.5408,0.8787,0.6087,1.3863,helm,0
Ucretsiz-Kargo-Delta-Plus-DIAMOND-V-Venitex-Guvenli_jpg.rf.V6oCkezceB0udj5NjKbC_aug_light.jpg,1.8316,0.1862,0.51,0.2999,1.8316,helm,0
Ust-Duzey-Alt-Emanet-Yelek-Ve-Kask_-Telifsiz_yythkg_jpg.rf.9OtIbjQdI965fOlqEhlM.jpg,0.7406,0.1644,0.7072,0.5305,0.7406,helm,0
Ust-Duzey-Alt-Emanet-Yelek-Ve-Kask_-Telifsiz_yythkg_jpg.rf.9OtIbjQdI965fOlqEhlM_aug_dark.jpg,0.7406,0.1682,0.7092,0.5327,0.7406,helm,0
Ust-Duzey-Alt-Emanet-Yelek-Ve-Kask_-Telifsiz_yythkg_jpg.rf.9OtIbjQdI965fOlqEhlM_aug_flip.jpg,0.7406,0.1645,0.7073,0.5305,0.7406,helm,0
Ust-Duzey-Alt-Emanet-Yelek-Ve-Kask_-Telifsiz_yythkg_jpg.rf.9OtIbjQdI965fOlqEhlM_aug_light.jpg,0.7406,0.1624,0.6995,0.5285,0.7406,helm,0
Yapi-Is-Kolunda-ISG-Yaklasimlarinin-Degistirilmesi-Guvenlik_yythk_jpg.rf.Y5qoCGZiwvfqwkmRXLw4.jpg,0.9516,0.3949,0.9305,0.9148,0.9516,helm,0
Yapi-Is-Kolunda-ISG-Yaklasimlarinin-Degistirilmesi-Guvenlik_yythk_jpg.rf.Y5qoCGZiwvfqwkmRXLw4_aug_dark.jpg,0.9688,0.3919,0.9248,0.9006,0.9688,helm,0
Yapi-Is-Kolunda-ISG-Yaklasimlarinin-Degistirilmesi-Guvenlik_yythk_jpg.rf.Y5qoCGZiwvfqwkmRXLw4_aug_flip.jpg,0.9516,0.3949,0.9305,0.9148,0.9516,helm,0
Yapi-Is-Kolunda-ISG-Yaklasimlarinin-Degistirilmesi-Guvenlik_yythk_jpg.rf.Y5qoCGZiwvfqwkmRXLw4_aug_light.jpg,0.9516,0.4048,0.9303,0.9147,0.9516,helm,0
Yaz-Mevsiminde-Is-Hayati_png_jpg.rf.rRHLmFwun57rf8eMh1Lb.jpg,0.9757,0.1339,0.5486,0.4172,0.9757,helm,0
Yaz-Mevsiminde-Is-Hayati_png_jpg.rf.rRHLmFwun57rf8eMh1Lb_aug_dark.jpg,0.9739,0.1352,0.5575,0.4237,0.9739,helm,0
Yaz-Mevsiminde-Is-Hayati_png_jpg.rf.rRHLmFwun57rf8eMh1Lb_aug_flip.jpg,0.9757,0.134,0.5486,0.4171,0.9757,helm,0
Yaz-Mevsiminde-Is-Hayati_png_jpg.rf.rRHLmFwun57rf8eMh1Lb_aug_light.jpg,0.9757,0.1343,0.549,0.4175,0.9757,helm,0
04-90710719-can-eyewear-that-protects-you_jpg.rf.dd8ec08cb7e9cd2d7a785172a59c6639.jpg,0.8,0.3187,0.7329,0.4749,0.8,kacamata,1
04-90710719-can-eyewear-that-protects-you_jpg.rf.dd8ec08cb7e9cd2d7a785172a59c6639_aug_dark.jpg,0.8,0.2952,0.7322,0.476,0.8,kacamata,1
04-90710719-can-eyewear-that-protects-you_jpg.rf.dd8ec08cb7e9cd2d7a785172a59c6639_aug_flip.jpg,0.8,0.3187,0.7329,0.4749,0.8,kacamata,1
04-90710719-can-eyewear-that-protects-you_jpg.rf.dd8ec08cb7e9cd2d7a785172a59c6639_aug_light.jpg,0.8,0.3167,0.7312,0.4736,0.8,kacamata,1
18_jpg.rf.36bd7e1c4d4876426fdc3f9a82cb6308.jpg,0.5163,0.1136,0.6435,0.5831,0.5163,kacamata,1
18_jpg.rf.36bd7e1c4d4876426fdc3f9a82cb6308_aug_dark.jpg,0.5163,0.1215,0.6537,0.5946,0.5163,kacamata,1
18_jpg.rf.36bd7e1c4d4876426fdc3f9a82cb6308_aug_flip.jpg,0.5163,0.1131,0.643,0.5827,0.5163,kacamata,1
18_jpg.rf.36bd7e1c4d4876426fdc3f9a82cb6308_aug_light.jpg,0.4481,0.1077,0.6163,0.4617,0.4481,kacamata,1
20221-5-_jpg.rf.3a116eccdbc51961650c19b0c63464d5.jpg,1.0178,0.151,0.5705,0.4018,1.0178,kacamata,1
20221-5-_jpg.rf.3a116eccdbc51961650c19b0c63464d5_aug_dark.jpg,1.0178,0.1516,0.5716,0.4029,1.0178,kacamata,1
20221-5-_jpg.rf.3a116eccdbc51961650c19b0c63464d5_aug_flip.jpg,1.0178,0.151,0.5705,0.4019,1.0178,kacamata,1
20221-5-_jpg.rf.3a116eccdbc51961650c19b0c63464d5_aug_light.jpg,1.0178,0.151,0.5693,0.4008,1.0178,kacamata,1
202210-6-_jpg.rf.02ac4631a66621036c6099d58c9e18a5.jpg,1.0,0.2949,0.9131,0.9102,1.0,kacamata,1
202210-6-_jpg.rf.02ac4631a66621036c6099d58c9e18a5_aug_dark.jpg,1.0,0.4769,0.9519,0.949,1.0,kacamata,1
202210-6-_jpg.rf.02ac4631a66621036c6099d58c9e18a5_aug_flip.jpg,1.0,0.2948,0.9131,0.9102,1.0,kacamata,1
202210-6-_jpg.rf.02ac4631a66621036c6099d58c9e18a5_aug_light.jpg,1.0,0.1209,0.789,0.7865,1.0,kacamata,1
2022101-2-_jpg.rf.edf40b0e65d7aa7a1f42b97c990178bf.jpg,1.0,0.1481,0.7006,0.6965,1.0,kacamata,1
2022101-2-_jpg.rf.edf40b0e65d7aa7a1f42b97c990178bf_aug_dark.jpg,1.0,0.21,0.7433,0.7399,1.0,kacamata,1
2022101-2-_jpg.rf.edf40b0e65d7aa7a1f42b97c990178bf_aug_flip.jpg,1.0,0.148,0.7006,0.6965,1.0,kacamata,1
2022101-2-_jpg.rf.edf40b0e65d7aa7a1f42b97c990178bf_aug_light.jpg,1.0,0.1966,0.711,0.6646,1.0,kacamata,1
202211-3-_jpg.rf.fc2a5b818cc445a444c80d36a567a9d6.jpg,1.0,0.2054,0.8783,0.8756,1.0,kacamata,1
202211-3-_jpg.rf.fc2a5b818cc445a444c80d36a567a9d6_aug_dark.jpg,1.0,0.2045,0.8802,0.8774,1.0,kacamata,1
202211-3-_jpg.rf.fc2a5b818cc445a444c80d36a567a9d6_aug_flip.jpg,1.0,0.2054,0.8783,0.8756,1.0,kacamata,1
202211-3-_jpg.rf.fc2a5b818cc445a444c80d36a567a9d6_aug_light.jpg,1.0,0.2076,0.8736,0.8708,1.0,kacamata,1
202211_jpg.rf.f3580031c7e34083a01a784cc9fe9f22.jpg,1.0,0.6076,0.9638,0.9547,1.0,kacamata,1
202211_jpg.rf.f3580031c7e34083a01a784cc9fe9f22_aug_dark.jpg,1.0,0.6088,0.9651,0.956,1.0,kacamata,1
202211_jpg.rf.f3580031c7e34083a01a784cc9fe9f22_aug_flip.jpg,1.0,0.6076,0.9638,0.9547,1.0,kacamata,1
202211_jpg.rf.f3580031c7e34083a01a784cc9fe9f22_aug_light.jpg,1.0,0.6219,0.9688,0.9539,1.0,kacamata,1
202212-8-_jpg.rf.449c29b3763700661ef4c9238e745353.jpg,0.7578,0.0851,0.4499,0.3558,0.7578,kacamata,1
202212-8-_jpg.rf.449c29b3763700661ef4c9238e745353_aug_dark.jpg,0.7578,0.0857,0.4517,0.3573,0.7578,kacamata,1
202212-8-_jpg.rf.449c29b3763700661ef4c9238e745353_aug_flip.jpg,0.7578,0.0851,0.4501,0.356,0.7578,kacamata,1
202212-8-_jpg.rf.449c29b3763700661ef4c9238e745353_aug_light.jpg,0.7562,0.082,0.4408,0.3484,0.7562,kacamata,1
202213-6-_jpg.rf.3d1a87bf5021f5f2e26b48394da4e79c.jpg,1.0,0.4594,0.8722,0.7981,1.0,kacamata,1
202213-6-_jpg.rf.3d1a87bf5021f5f2e26b48394da4e79c_aug_dark.jpg,1.0,0.2592,0.8715,0.8688,1.0,kacamata,1
202213-6-_jpg.rf.3d1a87bf5021f5f2e26b48394da4e79c_aug_flip.jpg,1.0,0.4715,0.871,0.797,1.0,kacamata,1
202213-6-_jpg.rf.3d1a87bf5021f5f2e26b48394da4e79c_aug_light.jpg,1.0,0.4862,0.8737,0.7958,1.0,kacamata,1
202213-7-_jpg.rf.972bd885147d20578db7147e97febba8.jpg,1.0,0.1705,0.7425,0.7396,1.0,kacamata,1
202213-7-_jpg.rf.972bd885147d20578db7147e97febba8_aug_dark.jpg,1.0,0.1765,0.7463,0.7434,1.0,kacamata,1
202213-7-_jpg.rf.972bd885147d20578db7147e97febba8_aug_flip.jpg,1.0,0.1705,0.7425,0.7396,1.0,kacamata,1
202213-7-_jpg.rf.972bd885147d20578db7147e97febba8_aug_light.jpg,1.0,0.1705,0.7425,0.7396,1.0,kacamata,1
202214-10-_jpg.rf.268266ac648434756d48883c178a2a7c.jpg,0.7058,0.5654,0.888,0.6336,0.7058,kacamata,1
202214-10-_jpg.rf.268266ac648434756d48883c178a2a7c_aug_dark.jpg,0.7058,0.5676,0.8889,0.6348,0.7058,kacamata,1
202214-10-_jpg.rf.268266ac648434756d48883c178a2a7c_aug_flip.jpg,0.7042,0.5658,0.8882,0.635,0.7042,kacamata,1
202214-10-_jpg.rf.268266ac648434756d48883c178a2a7c_aug_light.jpg,0.7042,0.5659,0.8879,0.6351,0.7042,kacamata,1
202214-3-_jpg.rf.dbc4e7f6fd455ae91ace8a8aa064e6c3.jpg,1.0359,0.0405,0.5502,0.4865,1.0359,kacamata,1
202214-3-_jpg.rf.dbc4e7f6fd455ae91ace8a8aa064e6c3_aug_dark.jpg,1.0359,0.0398,0.5557,0.4915,1.0359,kacamata,1
202214-3-_jpg.rf.dbc4e7f6fd455ae91ace8a8aa064e6c3_aug_flip.jpg,1.0359,0.0405,0.5502,0.4865,1.0359,kacamata,1
202214-3-_jpg.rf.dbc4e7f6fd455ae91ace8a8aa064e6c3_aug_light.jpg,1.0359,0.0413,0.5459,0.4827,1.0359,kacamata,1
202214-4-_jpg.rf.9fa92c0708662503016551432d881994.jpg,1.0,0.225,0.7968,0.7215,1.0,kacamata,1
202214-4-_jpg.rf.9fa92c0708662503016551432d881994_aug_dark.jpg,1.0,0.3929,0.8657,0.7842,1.0,kacamata,1
202214-4-_jpg.rf.9fa92c0708662503016551432d881994_aug_flip.jpg,1.0,0.2247,0.7968,0.7215,1.0,kacamata,1
202214-4-_jpg.rf.9fa92c0708662503016551432d881994_aug_light.jpg,1.0,0.2272,0.7937,0.7185,1.0,kacamata,1
202214-8-_jpg.rf.5a1c72fdd42bf2643ec9737f39558ad8.jpg,1.0,0.1602,0.7778,0.7565,1.0,kacamata,1
202214-8-_jpg.rf.5a1c72fdd42bf2643ec9737f39558ad8_aug_dark.jpg,1.0,0.1603,0.7778,0.7565,1.0,kacamata,1
202214-8-_jpg.rf.5a1c72fdd42bf2643ec9737f39558ad8_aug_flip.jpg,1.0,0.1603,0.7778,0.7565,1.0,kacamata,1
202214-8-_jpg.rf.5a1c72fdd42bf2643ec9737f39558ad8_aug_light.jpg,1.0,0.1422,0.7659,0.7434,1.0,kacamata,1
202215-4-_jpg.rf.bf1e18b6762ac5b906e89cbeea0af7ef.jpg,1.0,0.1761,0.685,0.5714,1.0,kacamata,1
202215-4-_jpg.rf.bf1e18b6762ac5b906e89cbeea0af7ef_aug_dark.jpg,1.0,0.1719,0.6934,0.5792,1.0,kacamata,1
202215-4-_jpg.rf.bf1e18b6762ac5b906e89cbeea0af7ef_aug_flip.jpg,1.0,0.1761,0.685,0.5714,1.0,kacamata,1
202215-4-_jpg.rf.bf1e18b6762ac5b906e89cbeea0af7ef_aug_light.jpg,1.0,0.1653,0.6804,0.5672,1.0,kacamata,1
202216-7-_jpg.rf.d7ef308c270e10d6df55cfe25facb50d.jpg,1.0,0.224,0.6604,0.5294,1.0,kacamata,1
202216-7-_jpg.rf.d7ef308c270e10d6df55cfe25facb50d_aug_dark.jpg,1.0,0.2249,0.6617,0.5307,1.0,kacamata,1
202216-7-_jpg.rf.d7ef308c270e10d6df55cfe25facb50d_aug_flip.jpg,1.0,0.224,0.6604,0.5294,1.0,kacamata,1
202216-7-_jpg.rf.d7ef308c270e10d6df55cfe25facb50d_aug_light.jpg,1.0,0.2212,0.6566,0.5258,1.0,kacamata,1
202217-10-_jpg.rf.9edb0b83ad0e2a5eee583ce24bb11915.jpg,1.0,0.2539,0.829,0.8264,1.0,kacamata,1
202217-10-_jpg.rf.9edb0b83ad0e2a5eee583ce24bb11915_aug_dark.jpg,1.0,0.2539,0.829,0.8264,1.0,kacamata,1
202217-10-_jpg.rf.9edb0b83ad0e2a5eee583ce24bb11915_aug_flip.jpg,1.0,0.2539,0.829,0.8264,1.0,kacamata,1
202217-10-_jpg.rf.9edb0b83ad0e2a5eee583ce24bb11915_aug_light.jpg,1.0,0.2957,0.8197,0.8171,1.0,kacamata,1
202217-5-_jpg.rf.c8aacde37f094b499d01b692e23f01eb.jpg,1.0,0.3719,0.9157,0.8937,1.0,kacamata,1
202217-5-_jpg.rf.c8aacde37f094b499d01b692e23f01eb_aug_dark.jpg,1.0,0.3721,0.9157,0.8937,1.0,kacamata,1
202217-5-_jpg.rf.c8aacde37f094b499d01b692e23f01eb_aug_flip.jpg,1.0,0.3721,0.9157,0.8937,1.0,kacamata,1
202217-5-_jpg.rf.c8aacde37f094b499d01b692e23f01eb_aug_light.jpg,1.0,0.318,0.9043,0.8826,1.0,kacamata,1
202217-8-_jpg.rf.c712b6f29dcbe631a507d5c73e6eed99.jpg,0.6953,0.2113,0.678,0.5204,0.6953,kacamata,1
202217-8-_jpg.rf.c712b6f29dcbe631a507d5c73e6eed99_aug_dark.jpg,0.6953,0.2134,0.6823,0.5272,0.6953,kacamata,1
